lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mof-5_cellopt
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mof-5_cellopt
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.284999999999998,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000002,-4.500000000000001,-5.603555000000001,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.284999999999998,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000002,-4.500000000000001,-5.603555000000001,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.056566666666663,13.863499999999997,18.07206666666666,20.366,54.66666666666666,76.0,98.66666666666669,112.0,1.0,1.6666666666666667,2.0,2.6666666666666665,3.6666666666666665,7.0,8.666666666666666,16.0,0.5529000000000001,0.9471000000000002,1.1252666666666666,1.54,61.29,122.41666666666669,143.78,250.10666666666668,0.0,0.0,0.5933333333333334,1.1866666666666668,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.6666666666666665,0.0,0.0,-0.0266666666666666,-0.0533333333333333,0.0,0.0,-4.000000000000001,-8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBAPy_Ti_Andres
10.056566666666663,13.863499999999997,18.07206666666666,20.366,54.66666666666666,76.0,98.66666666666669,112.0,1.0,1.6666666666666667,2.0,2.6666666666666665,3.6666666666666665,7.0,8.666666666666666,16.0,0.5529000000000001,0.9471000000000002,1.1252666666666666,1.54,61.29,122.41666666666669,143.78,250.10666666666668,0.0,0.0,0.5933333333333334,1.1866666666666668,0.0,0.0,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-2.6666666666666665,0.0,0.0,-0.0266666666666666,-0.0533333333333333,0.0,0.0,-4.000000000000001,-8.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
11.8336,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999999,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000001,0.8900000000000001,1.7800000000000002,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RUSWOT_clean
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.284999999999998,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
10.500825,12.590624999999998,18.705449999999995,19.21425,57.0,69.0,102.0,93.0,1.0,1.5,2.0,2.5,3.0,6.0,7.5,10.5,0.5478999999999999,0.8508500000000001,1.1177,1.28205,52.99,106.785,129.83,179.1451715,0.0,0.2225,0.6675000000000001,1.51,0.0,0.5,1.5,5.5,0.0,0.0,0.0,0.0,0.0,-0.5,-1.5,-2.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-1.5000000000000004,-4.500000000000001,-5.603555000000002,11.1856,14.285,27.0822,36.71,60.25,69.5,147.0,147.5,1.0,1.75,3.0,4.75,3.75,10.25,17.75,24.25,0.5403,0.922225,1.6875,2.193175,34.7575,113.60442075,191.415,271.26584175000005,0.0,1.3450000000000002,1.4025000000000003,3.640000000000001,0.0,4.0,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.25,0.5,0.0,0.0449999999999999,-0.06,0.5699999999999998,0.0,-7.226777500000001,-10.35,-10.3124425,RSM3434
